"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"@",,"6a21404a4ad5e149384e7180577f379d0e9f3adb","@","@","Speedscript 128+","@","","","19xx","Charles Brannon & Bob Kodadek","@","","[80 column]","","","","","","",""
"@",,"6a803cc587cda16005aba0b54a5faedfc3d59967","@","@","Contiki","@","","v 3.0","2015/08/25","contiki-os.org","@","","","","","","","","",""
"@",,"6ad20c99ca28b0effc15baa8aac8c41d8f7ad5ac","@","@","C128 Fast Hack'em","@","","v 6.00","1988","Basement Boys Software","@","a","a 1; [autoboot]","","","","","","",""
"@",,"6ad67cf4744584794e7504e8cfbf73ad9a8f26f6","@","@","SG C Tools Boot","@","","v 1.8","2017/01/09","Goldsmith, Steven P.","@","","","","","","","","",""
"@",,"6b4386cbc425e0f4a11cad904bb27998a381f1c6","@","@","Ultima V: Warriors of Destiny","@","","(Disk 1 of 4 Side A)","1988","Origin Systems","@","a","a utoboot","","","","","","",""
"@",,"6bbb145ea8865e52f643edba1b2d31d25f90bb87","@","@","Last","@","","v 8","19xx","Mastertronic","@","a","a utoboot","","","","","","",""
"@",,"6bbf0d20c6402f4be6931c3f287010885c151fbe","@","@","1571 Test Demo","@","","","1985","Commodore","@","a","a 3","","","","","","",""
"@",,"6bc1d19b3710ca89eb1810ab3ae23a6a19857bbe","@","@","1571 Test Demo","@","","","1985","Commodore","@","a","a 6","","","","","","",""
"@",,"6c35e0dd26d741d79cad946cd6a810aacb385447","@","@","Ultima V: Warriors of Destiny","@","","(Disk 3 of 4 Side A); (Towne)","1988","Origin Systems","@","a","a 2","","","","","","",""
"@",,"6c73e240a361d71097d75d9a8800e860c6c1b873","@","@","Copy II 128 Utilities","@","","v 4.0; (Side A)","1988/08","Central Point","@","a","a 1","","","","","","",""
"@",,"6c75d3528b4bb845800d55a82aaa177e1be65961","@","@","Ultima V: Warriors of Destiny","@","","(Disk 3 of 4 Side A); (Towne)","1988","Origin Systems","@","","","","","","","","",""
"@",,"6c7a6b71b8f1823614ef6c732d37da2afe20d112","@","@","A Mind Forever Voyaging","@","Mind Forever Voyaging, A","(Side A)","1985","Infocom","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"6e417c82280e08294d22b135f27dfabfa4cdd99f","@","@","1!1571 Clone","@","","","19xx","@","@","","","","","","","","",""
"@",,"6e69d1c988158436e51411fc853484745c7b630c","@","@","QuantumLink","@","","v 4","19xx","@","@","a","a 2","","","","","","",""
"@",,"6eb2b00259a53e2aa7e796c91b26045d8eff9e0b","@","@","AceDOS128","@","","v 1.1","2010/05/22","MIRKOSOFT","@","","","","","","","","",""
"@",,"6ef8d11df786b00397f33cb3f69d5b602e475aa0","@","@","128 Data Maker","@","","","19xx","Dick Best","@","","[40-80 column]","","","","","","",""
"@",,"6efb3b2007a11a39940ab7fefffb78bb0c1d0c5e","@","@","1571 Test Demo","@","","","1985","Commodore","@","a","a 9","","","","","","",""
"@",,"6f6825851b2dec6c3679c8e56f3ff4c92f649536","@","@","Commodore C64: PC-Copier","@","","","19xx","Spirit","@","","","","","","","","",""
"@",,"7071bc42d0e46cdd92c387972a63a24a42a8792b","@","@","d!BBS 128","@","","v 6.6c","19xx","Smith, Nick","@","","","","","","","","",""
"@",,"71a464e7c8350782fb651c3e37bb5ec45804ae14","@","@","Klondike Jones","@","","","199x","Maurice Jones & Fender Tucker","@","","[80 column]","","","","","","",""
"@",,"71e15650ab7bc27e93242fc51bfddc5cc101ef58","@","@","1571 Test Demo","@","","","1985","Commodore","@","a","a 6","","","","","","",""
"@",,"721e23d57e1cf30bb1ded1e39ad1c70bda710ee3","@","@","Sysinfo c128","@","","","2010","Mirkosoft","@","","","","","","","","",""
"@",,"7299e812de2411bdfa8ed2b3fae267ab3d6cedbc","@","@","Schepen van de Koninklijke Marine, De","@","","(Side B)","1985/12","Radesoft","@","","","","","","","","",""
"@",,"72fda59f1a9258e6ee68da2ed1c4a3ccffc95792","@","@","geoWrite v2.1 & geoPaint","@","","","1987","Berkeley Softworks","@","","","","","","","","",""
"@",,"7451e36abe2272922c12126590fbe90ea2afb2b3","@","@","Mah-Jong","@","","","19xx","@","@","","[SDA]","","","","","","",""
"@",,"7460d113e3395cde9fed1eb7897b7a2e908044d8","@","@","Dragon's Tower","@","","","19xx","Massoft","@","","","","","","","","",""
"@",,"7466711da10fd2dd3ab7e13ccb16ad96feacec05","@","@","BusyPack 128 ╪konomisystem","@","","(Disk 1 of 3)","1985","DSC","@","","[Opstartsdiskette]","","","","","","",""
"@",,"74b040cc6e2acf79f12d5b57e1883c1011ab4588","@","@","Big Blue Reader 128","@","","","1988","Sogwap","@","a","a 2; [autoboot]","","","","","","",""
"@",,"74cbc3fd4102296b9b8b3c7e14f14f9c8ccba8d2","@","@","A Mind Forever Voyaging","@","Mind Forever Voyaging, A","(Side B)","1985","Infocom","@","","[80 column]","","","","","","",""
"@",,"752c9a5e8aecca940c016d351fa6b43da2f886b0","@","@","LHARC 128","@","","","19xx","@","@","","","","","","","","",""
"@",,"7590c423a7e3459361c508b923bd6f00868d6b3b","@","@","Mah-Jongg Solitaire","@","","v 2.0","1989/07/29","Tappe, Kurt","@","","","","","","","","",""
"@",,"75e08191fc7693fb6e2a74a137daf2c175962755","@","@","Copy II 128 Utilities","@","","v 4.0; (Side B)","1988/08","Central Point","@","","","","","","","","",""
"@",,"75f73d3fdefcf5210b98b3dcb5320f6307b9acfc","@","@","Unicopy","@","","v 1.0","19xx","Butterfield, Jim","@","","","","","","","","",""
"@",,"760a4e0c66bef5e39c93563d051e92e949f87e1e","@","@","Ultima V: Warriors of Destiny","@","","(Disk 2 of 4 Side A); (Britannia)","1988","Origin Systems","@","a","a 2","","","","","","",""
"@",,"7629c4227368269aed64678c6514d96899f88a5d","@","@","Ultima V: Warriors of Destiny","@","","(Disk 2 of 4 Side B); (Underworld)","1988","Origin Systems","@","","","","","","","","",""
"@",,"76816d7febf5551010710f130e4931e6c5a2e5e7","@","@","Copy II 128 Utilities","@","","v 4.0; (Side A)","1988/08","Central Point","@","","","","","","","","",""
"@",,"76b864cec6e787ae97710bfb3229e7160121ac1a","@","@","1571 Test Demo","@","","","1985","Commodore","@","a","a utoboot","","","","","","",""
"@",,"77c31ca9f7a50eb230188c90fa82c578bad92816","@","@","Superscript 128","@","","","1985","Commodore","@","","[Training]","","","","","","",""
"@",,"77cd0173d9c84eb8f1198943b2b63d632fc99518","@","@","Superscript 128","@","","","1985","Commodore","@","a","a 15; [Training]","","","","","","",""
"@",,"77fa0ffa9c42e6379394aa94eb8157c1d0f8f4fb","@","@","Trinity","@","","(Side A)","1986","Infocom","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"78fdfd02dea9c3b8b1d451ab687d88b575d28b36","@","@","Home Designer","@","","v 2.4","1987","James R. Kendall","@","a","a utoboot","","","","","","",""
"@",,"792846c6a329247efbf9b06ffee9f07a6c116488","@","@","Tetris80","@","","Copyright Public Domain","1991","Echo Magnetic Media","@","a","a 2; [80 column]","","","","","","",""
"@",,"7934d5454f7dde8ce8c3220e2079d977c19efef3","@","@","C128 Demo #1","@","","","1988","Sphinx","@","a","a 1","","","","","","",""
"@",,"7943bb7e23022fb7305658f8ac8df9ee20adc06f","@","@","Superscript 128","@","","(Side 1 of 2)","1986/04/10","Precision Software","@","a","a utoboot; [Program]; [40-80 column]","","","","","","",""
"@",,"7a417df48c46cd521d96e8edc4368e6c65c3fec2","@","@","Copy II 128 Utilities","@","","v 4.0; (Side A)","1988/08","Central Point","@","a","a 1","","","","","","",""
"@",,"7a7719f240e0bbfc0f9cb299bd2075e66c66a71b","@","@","Backgammon","@","","Language de","1989","Maier, Gerhard","@","","[80 column]","","","","","","",""
"@",,"7ab2896d01d69b1449c19c3e50a390efa08f970b","@","@","A Mind Forever Voyaging","@","Mind Forever Voyaging, A","(Side A)","1985","Infocom","@","a","a 1; [80 column]; [autoboot]","","","","","","",""
"@",,"7af962bbc727ad67bde6d12d9a4c61c0d1e33ab3","@","@","Disk Noser 128","@","","v 1.5","1987/03/09","Ed Parry","@","","[80 column]","","","","","","",""
"@",,"7b6f77ed8b042fe88b72e29957f300854f791650","@","@","Burst Copier 1571","@","","","19xx","@","@","","[80 column]","","","","","","",""
"@",,"7bcc593b4678e2aef815450627a4501e8db90aad","@","@","Superbase 128","@","","v 2.07; (Side 2 of 2)","1983","Precision Software","@","","[Data]","","","","","","",""
"@",,"7c3f82aebc8d95198e02b0bd6d304a90431d2c54","@","@","Solitaire-80","@","","","1992/08","Peromsik, Aaron","@","a","a 1; [80 column]; [autoboot]","","","","","","",""
"@",,"7c5e5b07b958f6f8bcb908b7936ae8cbbf791c13","@","@","1571 Test Demo","@","","","1985","Commodore","@","a","a 4","","","","","","",""
"@",,"7c64b585fcdeaddda69f214f944dc454a5da4677","@","@","C128 World Record","@","","","1988","New Formula Crew","@","a","a 1","","","","","","",""
"@",,"7c6b49e3bd531ecfd2a171ca31fc9ff5365a7b50","@","@","Envoy Terminal","@","","v 2.3; Copyright Public Domain","1986/08/05","Jim Webb","@","","[80 column]","","","","","","",""
"@",,"7c8b3f9dfc55304c404c46973a5644f0f472e1e9","@","@","6!!Vizastar 128","@","","v 1.0","1985","Vizastar","@","","","","","","","","",""
"@",,"7ce6fe4a74948a829ad8fba0a797a65423c118c0","@","@","World at War","@","","","19xx","Duffy, Darren","@","","","","","","","","",""
"@",,"7d941f1d52fec2879d12a9d2ae7df0d9ac7dfe3d","@","@","Klondike Jones","@","","","199x","Jones, Maurice & Tucker, Maurice","@","a","a 1; [80 column]","","","","","","",""
"@",,"7def32627bcc3913c5cdad4094a3b8db86c8ad9e","@","@","2!!Vizastar 128","@","","v 1.1","1985","Vizastar","@","","","","","","","","",""
"@",,"7e7934cc2d0c040bccf27f515ea55ac7e18d1e22","@","@","Bureaucracy","@","","(Side B)","1987","Infocom","@","","[80 column]","","","","","","",""
"@",,"7eb4142efea75ded1c411876ac2c2d6cbb479cbf","@","@","ZED-128","@","","v 0.77","1993","Bruce, Craig","@","a","a 1; [80 column]","","","","","","",""
"@",,"7fcfdcfc06b3e9bb4be44f98b770233e6292410d","@","@","Superscript 128","@","","(Side 1 of 2)","1986/03/03","Precision Software","dk","a","a 5; [Program]; [40-80 column]; [autoboot]","","","","","","",""
"@",,"801896b3d60a3434aa8b3ae6b39e87d76b1de757","@","@","Oh! Thello","@","","Copyright Shareware","1990","Digital Daze Electronics","@","","[80 column]","","","","","","",""
"@",,"8046224f96cf0f48e889c13122e4563f356ce3f6","@","@","Kiss 128","@","","","19xx","@","@","b","b 1","","","","","","",""
"@",,"809ce5d3e041d52bdb7433095ac430d713768447","@","@","The 3!Home Designer","@","3!Home Designer, The","","1987","Kendall, James","@","","","","","","","","",""
"@",,"80fb720bfda4051fbf6ee3544bf4177f8e579d0a","@","@","Prince's Quest","@","","","19xx","@","@","b","b 1","","","","","","",""
"@",,"813c91984178a5a4e56fec0a884feb719f1b40a8","@","@","Volksterm II 128","@","","","19xx","@","@","","[80 column]","","","","","","",""
"@",,"818732369abeb95f2e6a135fdc56abdcfdb878ed","@","@","VDC Mode Mania","@","","v 1.1; (Disk 2 of 5); (Side A)","2015/01/13","Akronyme Analogiker","@","a","a 1; [80 column]","","","","","","",""
"@",,"81ba737622763cb0dae4dec09885feae2c14b4cb","@","@","Thai Boxing","@","","","1986","Anco","@","a","a 1; [autoboot]","","","","","","",""
"@",,"81d46de0be9f5ef15e349c6515304e78e644c2a3","@","@","Oh! Thello","@","","Copyright Shareware","1990","Digital Daze Electronics","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"822190da98434b506fbc974d7e4690f3834a435c","@","@","Solitaire-80","@","","","1992/08","Peromsik, Aaron","@","a","a 2; [80 column]; [autoboot]","","","","","","",""
"@",,"822f8b035c7df32b4a9742d952451421c918455e","@","@","Ultima V: Warriors of Destiny","@","","(Disk 3 of 4 Side A); (Towne)","1988","Origin Systems","@","a","a 5","","","","","","",""
"@",,"8281a26ffa9b87cffc17e116802c2ad2591883a5","@","@","Ultima V: Warriors of Destiny","@","","(Disk 4 of 4 Side A); (Castle)","1988","Origin Systems","@","","","","","","","","",""
"@",,"832c47496371a6b96f6c31c3344643452f703286","@","@","De-PSID 128","@","","","19xx","@","@","","[80 column]","","","","","","",""
"@",,"83c5ea24ba8a2a276142837a27c4b05c761dbb1d","@","@","VDC-FLI","@","","","2011/06/12","Akronyme Analogiker","@","","","","","","","","",""
"@",,"83e60ebbab3f2b7c11a84595b667b727dac821aa","@","@","Copy II 128 Utilities","@","","v 4.0; (Side B)","1988/08","Central Point","@","a","a 1","","","","","","",""
"@",,"83eadb29e716ef83821cb7c5bf711b68d6b1890b","@","@","C128 Fast Hack'em","@","","v 6.00","1988","Basement Boys Software","@","a","a utoboot","","","","","","",""
"@",,"844e3dd01874db2e77cc63ff6a43030c9a342f24","@","@","Ultima V: Warriors of Destiny","@","","(Disk 4 of 4 Side A); (Castle)","1988","Origin Systems","@","a","a 6","","","","","","",""
"@",,"8481c0a5021c1b443c9ca2e2a0e226799fbd8826","@","@","Alien Invaders","@","","","19xx","Spiceware","@","a","a 1; [80 column]","","","","","","",""
"@",,"84e527b413f92c8af14a05159f7ce92ef564df00","@","@","AA BBS 128","@","","v 12.5; (Disk 3 of 6)","1990","Nick Smith","@","","[source]","","","","","","",""
"@",,"8518dec1185ffe6235d580292696022e63579ec9","@","@","Trinity","@","","(Side B)","1986","Infocom","@","","[80 column]","","","","","","",""
"@",,"857023553f222d01418e6cd8d67c03a38e29d55f","@","@","The Fighter","@","Fighter, The","v 1.0","19xx","Warr, Troy","@","","","","","","","","",""
"@",,"85f50dd009465486d7f35cb6ce62aa481cffc409","@","@","Copy II 128 Utilities","@","","v 4.0; (Side B)","1988/08","Central Point","@","","","","","","","","",""
"@",,"864f3effcaba7fb7a3344cab1455951b3a4e08cb","@","@","Last","@","","v 8","19xx","Mastertronic","@","a","a 1","","","","","","",""
"@",,"866189c3512f92b5be1d4f1402e186856b5e4743","@","@","Puncher","@","","","1992","Erasoft","ar","","","","","","","","",""
"@",,"86b509890528a4b46afddc0028e4651cea86dd03","@","@","Adventure Games 128","@","","","19xx","@","@","a","a 4","","","","","","",""
"@",,"87c1a2129f50980522988b35d55812a62bc1deea","@","@","LHARC 128","@","","","19xx","@","@","a","a 1","","","","","","",""
"@",,"880c0d74c230fa905e713f5796e56c1e6d902753","@","@","FontMaster 128","@","","v rev1.3; (Disk 2 of 3); (Spellmaster)","1987","Xetec","@","","[80 column]","","","","","","",""
"@",,"88225bfc1d5d04e82760c1c8beb17a621d5f5c55","@","@","Ultima V: Warriors of Destiny","@","","(Disk 2 of 4 Side A); (Britannia)","1988","Origin Systems","@","","","","","","","","",""
"@",,"883eb21075e3a30bcdbeb89bf99522b5389b220c","@","@","Stationfall r107","@","","","1987","Infocom","@","a","a utoboot; [80 column]","","","","","","Brian Green",""
"@",,"8859f248d76020564cf481da42c0eb4b56301af2","@","@","World at War","@","","","19xx","Duffy, Darren","@","","","","","","","","",""
"@",,"8921413174a2b19ce7e96f13cf3eec223df9bb02","@","@","Ultima V: Warriors of Destiny","@","","(Disk 4 of 4 Side A); (Castle)","1988","Origin Systems","@","a","a 8","","","","","","",""
"@",,"896726d0e9813f63697732ea21b57c0ca878a558","@","@","AA BBS 128","@","","v 12.5; (Disk 6 of 6)","1990","Nick Smith","@","","[40-80 column]","","","","","","",""
"@",,"896b5aeb2573ca6da3976fd17db4c1785ce460ed","@","@","Bureaucracy","@","","(Side A)","1987","Infocom","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"89976e25e135d43ed6a19aefb8e1d8a6ffcde2f1","@","@","Your Commodore C128","@","","","1985","Total Learning Systems","@","","[40-80 column]","","","","","","",""
"@",,"8a3949721fc4ea6f4ba1c25a36a4565465f44668","@","@","Copy II 128 Utilities","@","","v 4.0; (Side A)","1988/08","Central Point","@","a","a 1","","","","","","",""
"@",,"8a7a37ced16174804f56582a8e8acaac19c942c7","@","@","FontMaster 128","@","","v rev1.3; (Disk 1 of 3); (Program)","1987","Xetec","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"8a858f51a028a48f7a7adab950cbfa7df675853a","@","@","Relcan 128","@","","","19xx","@","@","","[80 column]","","","","","","",""
"@",,"8bde14f476d0665f434d45d6ef47b054efd8e157","@","@","Tetris80","@","","Copyright Public Domain","1991","Echo Magnetic Media","@","","[80 column]","","","","","","",""
"@",,"8c015c144743cc0e9244deb4aa656fdd1578864d","@","@","The 1!Mirror","@","1!Mirror, The","","1986","Compumed","@","","","","","","","","",""
"@",,"8c2ec56cb7a2052bb62d96caa7fcbaa6d9dd4161","@","@","Infidel r22","@","","","1983","Infocom","@","a","a utoboot; [80 column]","","","","","","Brian Green",""
"@",,"8c8d24f0455cfca21c332e2a861795dab72e1ebe","@","@","Your Commodore C128","@","","","1985","Total Learning Systems","@","a","a 2; [40-80 column]","","","","","","",""
"@",,"8cc385b2e5f150cf399bcf1cb20ff15ee2fd9bb4","@","@","Superscript 128","@","","(Side 1 of 2)","1986/04/10","Precision Software","@","a","a 4; [Program]; [40-80 column]; [autoboot]","","","","","","",""
"@",,"8d3183aa617896a684d0d7477f761b62dc699c13","@","@","Dir squeezer 128","@","","","19xx","@","@","","","","","","","","",""
"@",,"8dceb511591de5e57684575cc3d8df4166c06543","@","@","Trinity","@","","(Side B)","1986","Infocom","@","","[80 column]","","","","","","",""
"@",,"8ddae17a08494a002828f082047646c015b853a7","@","@","Ballyhoo r97","@","","","1986","Infocom","@","a","a utoboot; [80 column]","","","","","","Brian Green",""
"@",,"8de1ad064132d5af9392b19dd82f1a13f078c238","@","@","Cobol-80","@","","v 4.01","1980","Microsoft","@","b","b TurboPascal; [req cpm]","","","","","","",""
"@",,"8e22bc8503436829f60f10ce276a7c21d1f99cfd","@","@","Copy II 128 Utilities","@","","v 4.0; (Side B)","1988/08","Central Point","@","","","","","","","","",""
"@",,"8e452d7bccb36c3b72210092b50b516af806f704","@","@","Commodore 1571 Test & Demos Diskette with C128 DOS Shell","@","","","19xx","Commodore","@","a","a utoboot","","","","","","",""
"@",,"8e59e943f4d6519527cd5f809e48a517bc98b16e","@","@","The Fighter","@","Fighter, The","v 1.0","19xx","Warr, Troy","@","","","","","","","","",""
"@",,"8e6cb3f1943cdfea8d8ee2433c6885fc4d88bf71","@","@","80 Column Games 2nd Relase","@","","Copyright Shareware","1994/03","Tim Dotson","@","a","a 1; [80 column]; [autoboot]","","","","","","",""
"@",,"8e9ad293aed7f077ba22d885f8abc61d98d08e4a","@","@","A Mind Forever Voyaging","@","Mind Forever Voyaging, A","(Side B)","1985","Infocom","@","","[80 column]","","","","","","",""
"@",,"8f0f0a6a1b3bab64bf5e9392e1350538f386d7b8","@","@","Kik-start 2","@","","","1985","Mastertronic","@","","","","","","","Golden Griffin","",""
"@",,"8f3483917dc85089d5ff76c556a041f78d2211a5","@","@","3!!Vizastar 128","@","","v 1.0","1985","Vizastar","@","","","","","","","","",""
"@",,"8fa63baaee31cc272d396ee34414ac301469faf3","@","@","Superscript 128","@","","","1985","Commodore","@","a","a 8; [Training]","","","","","","",""
"@",,"8fb8abb2dd8d7c06dec1c3dc1be12d84857f472f","@","@","ZED-128","@","","v 0.77","1993","Bruce, Craig","@","a","a 2; [80 column]","","","","","","",""
"@",,"8fc61f54cfd86a7baec70f1bb6176310742e3d6c","@","@","Superscript 128","@","","(Side 2 of 2)","1986/03/03","Precision Software","dk","","[Dictionary]; [40-80 column]","","","","","","",""
"@",,"90000d750bb9570b9c231c99bca0e9680b3538a6","@","@","Brett-Games 128","@","","","19xx","@","@","a","a 7","","","","","","",""
"@",,"9050e02c94e9e4937932f960362cb56e37610cc2","@","@","Thai Boxing","@","","","1986","Anco","@","a","a 1","","","","","","",""
"@",,"90fce1b3c45ecb113d3f6e1d878cc8a4b2e70727","@","@","Leather Goddesses of Phobos r59","@","","","1986","Infocom","@","a","a utoboot; [80 column]","","","","","","Brian Green",""
"@",,"91268ce4a9b2d05ccc13e3634f943b44eee794a3","@","@","2!!Vizastar 128","@","","v 1.0","1985","Vizastar","@","","","","","","","","",""
"@",,"91e8aa2831fc1ca4caf22240d55a57deec07c255","@","@","4!1571 Clone","@","","","19xx","@","@","","","","","","","","",""
"@",,"925458fb499847c6544d95be8b469ef794e0f265","@","@","1571 Test Demo","@","","","1985","Commodore","@","a","a 13","","","","","","",""
"@",,"92daf7276a5f1a24a97c9c432b4fb29fae6f2208","@","@","AA BBS 128","@","","v 12.5; (Disk 1 of 6)","1990","Nick Smith","@","","[source]","","","","","","",""
"@",,"92ec52ae2248627cd5ced2cbddd1f6a9078ccc46","@","@","C128 Fast Hack'em","@","","v 6.00","1988","Basement Boys Software","@","a","a 2; [autoboot]","","","","","","",""
"@",,"92fb0ed43b5cb238d61fd6f0e381d2a72c8aaa5a","@","@","Trinity","@","","(Side A)","1986","Infocom","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"92ff736565e8036554c5c8d6e13ccbed5037c9d3","@","@","FontMaster 128","@","","v rev1.3; (Disk 2 of 3); (Spellmaster)","1987","Xetec","@","","[80 column]","","","","","","",""
"@",,"9367d6635aa4efa156dfe3a9f101053d8d45a05f","@","@","Superscript 128","@","","(Side 1 of 2)","1986/03/03","Precision Software","dk","a","a 2; [Program]; [40-80 column]; [autoboot]","","","","","","",""
"@",,"939dd7e31fcd7531eaf7f73803e3fda2f45f9c1d","@","@","D64-Copy","@","","v 1.0","1997","Crest","@","","","","","","","","",""
"@",,"940c562bfca1f1b8ff756195e5d19cb305b123c8","@","@","6!!Vizastar 128","@","","v 1.1u","1985","Vizastar","@","","","","","","","","",""
"@",,"944cee85e2bc786d98b9731ba3e8ebf7af89c33b","@","@","Last","@","","v 8","19xx","Mastertronic","@","a","a 1; [autoboot]","","","","","","",""
"@",,"94891c25e96ea4d63d49e9b65dffc013c1c9d0bf","@","@","Burgerwhop","@","","Copyright Public Domain","19xx","Copeland, Brian L.","@","","[80 column]","","","","","","",""
"@",,"94b85d882d0f15926880913c487117296eeefb99","@","@","ZED-128","@","","v 0.77","1993","Bruce, Craig","@","a","a 7; [80 column]","","","","","","",""
"@",,"954eb27e0a0c7d26cb6e131085732890bdb932d2","@","@","Convertitore per Speedscript 128","@","","","19xx","@","it","","","","","","","","",""
"@",,"9550021287ddc3553d9a034527c991d3758c9816","@","@","ZED-128","@","","v 0.77","1993","Bruce, Craig","@","a","a 6; [80 column]","","","","","","",""
"@",,"955c70e8c5621272d3189c31f516f081850f6dd5","@","@","Yahtzee.80","@","","v 1.0","1985/11/04","Teeple, John","@","","","","","","","","",""
"@",,"95b4d094a6a53c3aa11a56185a5d5a5ae76a3d87","@","@","gateWay 128","@","","","1996","Creative Micro Designs","@","","[Req GEOS]","","","","","","",""
"@",,"964d04d1cfda0433d5166426d0cd47d3ef97b203","@","@","Kiss 128","@","","","19xx","@","@","b","b 2","","","","","","",""
"@",,"96d16ac020a6fe12c40b2ebdfa6417198c172a6b","@","@","PET Speed 128","@","","v 2.4","19xx","@","@","","","","","","","","",""
"@",,"96e53c70b7bbe12c45633db5f173d13986d63702","@","@","Interlace Video Demo 2","@","","","2007","Willie, Robert","@","","","","","","","","",""
"@",,"9720f26ea17b157ce578942679a39526fe3865b1","@","@","Der Hexer","@","","v 1.3nd","1988","Lutz Vieweg","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"9732d148635e64e7dcae4d78201ba11945531908","@","@","VDC Mode Mania","@","","v 1.1; (Disk 3 of 5); (Side A)","2015/01/13","Akronyme Analogiker","@","","[80 column]","","","","","","",""
"@",,"974b0201312aa0b93f98a39a9817ec52a8272fb1","@","@","1581 Manipulator","@","","v 2","1990/03/20","Geoff Sullivan","@","a","a 2; [40-80 column]","","","","","","",""
"@",,"97c00cfbea81f5dcf8c3bda87fd3ba9d65dc48a7","@","@","Superscript 128","@","","","1985","Commodore","@","","[Training]","","","","","","",""
"@",,"98f3771f5e8d580e3d21dd3818d7272f3fd302cd","@","@","Burgerwhop","@","","Copyright Public Domain","19xx","Copeland, Brian L.","@","a","a utoboot; [80 column]","","","","","","",""
"@",,"9962ed442df1c94f8eb4cca8b2a1a8664738a0bd","@","@","Witness r22","@","","","1983","Infocom","@","a","a utoboot; [80 column]","","","","","","Brian Green",""
"@",,"99a47f44b6128580ce4cbda5c4cbcc7d2f75219c","@","@","GO65: C65 Startup-Screen on C128","@","","","2011/09/13","Gehtjanx","@","","[80 column mode]","","","","","","",""
"@",,"9a0a8fa795e19292970316b7e5c31e8b966e680d","@","@","Superscript 128","@","","","1985","Commodore","@","a","a 17; [Training]","","","","","","",""
"@",,"9a6700440f485b369640a3c5d2ac610980763aca","@","@","Wumpus 2.0","@","","Language de","1996","Kratzberg, Reinhard","@","a","a 1; [80 column]; [autoboot]","","","","","","",""
"@",,"9a692c5e581ecb979a96f1c27438eb65e9f47121","@","@","1581 Manipulator","@","","v 2","1990/03/20","Geoff Sullivan","@","","[40-80 column]","","","","","","",""
"@",,"9a75f5e85575ec87ce4a1a27d14ba1a1206932ad","@","@","Superscript 128","@","","(Side 1 of 2)","1986/03/03","Precision Software","dk","a","a 1; [Program]; [40-80 column]; [autoboot]","","","","","","",""
"@",,"9ac1efa5b2d79213ffc730d5147adf265632d6bc","@","@","Superscript 128","@","","","1985","Commodore","@","","[Training]","","","","","","",""
"@",,"9aef7a14e71569433c58c83b46a80c7de3873f2c","@","@","Enigma 128","@","","","19xx","@","@","","[80 column]","","","","","","",""
"@",,"9b3fafce5a0ff030c1f04c152e47c528f43fb4c8","@","@","A Mind Forever Voyaging","@","Mind Forever Voyaging, A","(Side A)","1985","Infocom","@","a","a 1; [80 column]; [autoboot]","","","","","","",""
"@",,"9ba479ae5e9059df7f33c3e4bbf2c78757e4414b","@","@","Phazer","@","","v 1.0","19xx","@","@","","[80 column]","","","","","","",""
"@",,"9bcc55cdc6154e9ffd76738f5430f4392d12126b","@","@","1571 Test Demo","@","","","1985","Commodore","@","","","","","","","","",""
"@",,"9c4e80979a1f1d6d94dd2da8042d0b78111e5242","@","@","RAM-resident Turbo Loader","@","","","2007/04/08","FMan","@","","","","","","","","",""
"@",,"9d837637436964e2d9cf443d6658f21d5e395e41","@","@","C128-1571 SD 70 Track Backup","@","","v 1.0","1988","Georg Schwarz","@","","[80 column]","","","","","","",""
"@",,"9d880eb649e7f11edc3734d83b62f5ef26bb45e9","@","@","A Mind Forever Voyaging","@","Mind Forever Voyaging, A","(Side B)","1985","Infocom","@","a","a 1; [80 column]","","","","","","",""
"@",,"9dcd1012ae835b34c2336f025730bc13b4436ebd","@","@","Your Commodore C128","@","","","1985","Total Learning Systems","@","a","a 2; [40-80 column]","","","","","","",""
"@",,"9df50768853f3149786150b53f0d413c7e202dc9","@","@","Contiki","@","","v 3.0","2015/08/25","contiki-os.org","@","","","","","","","","",""
"@",,"9e7eb94cf0205a5bfd4e0e1240616ec91c4c335b","@","@","Galactic Empire","@","","","1987/03","Kellam, Paul","@","","[80 column]","Bob Dodson","","","","","",""
"@",,"9ebe001645d8b4abc93cd3dd81f25b328642475d","@","@","Dice Poker","@","","Copyright Public Domain","19xx","Avanz, Louis","@","","","","","","","","",""
"@",,"9f253145876b800759230070ce7ecab011dfa606","@","@","Alien Invaders","@","","","19xx","Spiceware","@","a","a 1; [80 column]","","","","","","",""
"@",,"9f5190b5534f7b2c71c49adbc73aad8109888f74","@","@","Wumpus 2.0","@","","Language de","1996","Kratzberg, Reinhard","@","a","a 1; [80 column]","","","","","","",""
