"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"@",,"4febeb0866258ac8974b83f4c813c0f304da89f6","@","@","System 6.0.1","@","","Copyright Freeware; (Disk 2 of 7); (System)","1993","Apple","@","a","a 2","","","","","","",""
"@",,"50865f6d055d0eadaf9c7c297fe9487ade2536ee","@","@","Dragon Wars","@","","","1990","Interplay","@","a","a 1; [non boot]","","","","","","",""
"@",,"50f3399d5a0e2a2a9ff8933b340085484c3e84a1","@","@","Block Out","@","","","1989","California Dreams","@","","","","","","","1","",""
"@",,"51527d76f06542d7c7e72707248b9e408eef6a8e","@","@","Bulla","@","","","1990/12","Free Tools Association","@","","","","","","","","",""
"@",,"51bcea56de8f64005cc9fd20b5c79c7dbe821119","@","@","Project Neptune","@","","","1989","Epyx","@","u","a 1; u nreleased","","","","","","",""
"@",,"51c81de85774f2bcfa21cf4c5701317f775bb159","@","@","Space Ace","@","","(Disk 8 of 9)","1990","ReadySoft","@","","","","","","","","",""
"@",,"51ebed0e01008dae475b7ed7ae5949fe6f5777dc","@","@","Sub Battle Simulator","@","","","1987","Epyx","@","","","","","","","","",""
"@",,"5219073c054f6a61735ca7af1887282dfad590bc","@","@","ACS Musique Disk","@","","","1989","Apple Chemical Software","@","","","","","","","","",""
"@",,"52532e93403fa41dfaadde2e5597f647273c1cb3","@","@","Copy II Plus","@","","v 9.1","1989","Central Point Software","@","a","a 2","","","","","","",""
"@",,"52d396d1ade177e1693420f80c86a4c47c2cf6e1","@","@","Defender of The Crown","@","","(Disk 2 of 2)","1989","Cinemaware","@","","","","","","","","",""
"@",,"533ba4537490613e7c8c17fd4de0153a70067496","@","@","Downhill Challenge","@","","(Disk 2 of 2)","1989","Broderbund","@","","","","","","","1","",""
"@",,"53daddcafb41fabb8885120c8bd27f33f1ea6ef8","@","@","Skate Or Die","@","","","1988","Electronic Arts","@","b","b 1","","","","","","",""
"@",,"53e99a48fb95d9e4aef54c2d5ab0e3ea5812f12f","@","@","Jack Nicklaus Greatest 18 Holes of Major Championship Golf","@","","(Disk 3 of 4); (Course 2)","1989","Accolade","@","","","","","","","","",""
"@",,"5422e400c90f1029d5182571be4d42758ca9e8a4","@","@","Picture Ripper","@","","Copyright Shareware","1991","Ninja Force","@","","","","","","","","",""
"@",,"5443a1c67eb3944c53882b266c4ec9ce8bcd5b20","@","@","McGee","@","","(Disk 1 of 2)","1990","Lawrence Productions","@","","","","","","","","",""
"@",,"5457397c6740f3aba45275d72866e6354b1ae2c1","@","@","Strip Poker II","@","","(Disk 3 of 6)","1987","Artworx","@","","[data 2]","","","","","","",""
"@",,"547ca615c620d750dfb907290c1b35ff73bbc5ff","@","@","Shadowgate","@","","","1988","Mindscape","@","b","b 1; [non boot]","","","","","","",""
"@",,"549aa7fd09b233b19cbc2b3c4f5883aced70a1df","@","@","The Gate","@","Gate, The","(Disk 1 of 3)","1992","Seven Hills Software","@","","","","","","","","",""
"@",,"54e1b7b119901d2eab24f91937660b3177ed6715","@","@","Keef The Thief","@","","(Disk 2 of 2)","1989","Electronic Arts","@","b","b 3","","","","","","",""
"@",,"54f2890e063d8e22c61d6394f34991aeb5f950cf","@","@","Manhunter: New York","@","","(Disk 1 of 4)","1988","Sierra","@","","","","","","","1","",""
"@",,"5511d405bd18a32e5356858633afd18bf1b071e8","@","@","Genesys","@","","v 1.3; (Disk 1 of 2)","1991","Simple Software Systems International","@","","","","","","","","",""
"@",,"55158dd0fc6a81c9689df6fec2a15c21fec32d98","@","@","Where in the World is Carmen Sandiego","@","","(Disk 1 of 2); (System)","1989","Broderbund","@","","","","","","","","",""
"@",,"5523f89435e10a5475e7b7933750ae7cecf16118","@","@","Ancient Land of Ys","@","","","1989","Kyodai","@","","[save]","","","","","","",""
"@",,"556c91d9384527c1000ed73de8aca2db0d7730c2","@","@","Space Shark","@","","","1990","Toolbox","@","b","b 1","","","","","","",""
"@",,"556df83f81b1a43006c98e93cda2549cf78d11fc","@","@","The Third Courier","@","Third Courier, The","(Disk 2 of 2)","1989","Accolade","@","a","a 1","","","","","","",""
"@",,"558bf31f3a5483066cf3681077c811ea19fa587b","@","@","Jack Nicklaus Greatest 18 Holes of Major Championship Golf","@","","(Disk 4 of 4); (Course 3)","1989","Accolade","@","","","","","","","","",""
"@",,"55c8d087d759c822aece6681cbe8670c7abf6e2e","@","@","Prosel-16","@","","v 8.40","1990","Bredon, Glen E.","@","","","","","","","","",""
"@",,"55fc1ee80fe5dcbfc03fb42662c4c950108a2c34","@","@","GBA Championship Basketball: Two-On-Two","@","","","1987","Gamestar - Activision","@","","","","","","","","",""
"@",,"562ddb74e2ef6eb8a98b016e85dbeae0d7631c34","@","@","HyperStudio","@","","v 2.0; (Disk 5 of 5); (Demo)","1989","Roger Wagner Publishing","@","","","","","","","","",""
"@",,"56377a3ce96a04573533c41d5ec1682e277e4d30","@","@","Global Express Atlas","@","","(Disk 1 of 5)","1989","Orange Cherry","@","","","","","","","","",""
"@",,"5679ae9b903025fceb06597839e6db582e371222","@","@","Spirit of Excalibur","@","","(Disk 2 of 3)","1991","Virgin Mastertronic","@","","","","","","","","",""
"@",,"5696d2fcc8f7f7484964cb262e624e5f9c13eab5","@","@","Diversi-Tune","@","","v 1.1","1988","Diversified Software Research","@","","","","","","","","",""
"@",,"56ae184a84d4779430ccb67c9e6b38d9a7bc95ff","@","@","4th & Inches","@","","(Disk 1 of 2)","1988","Accolade","@","a","a 1","","","","","","",""
"@",,"56f6338abc0c2e5bd1ee788c2fb2a0089b9cf1a8","@","@","Silpheed","@","","(Disk 1 of 2)","1988","Sierra","@","","","","","","","1","",""
"@",,"571a317d617979b58863d90c59cbc0fc3fd9011c","@","@","Reading About Fish","@","","","1988","Orange Cherry","@","","","","","","","","",""
"@",,"5734e14a24243039c2a4d94cd24f8bf386064736","@","@","Cosmocade: The Arcade of Tomorrow","@","","Copyright Shareware; (Disk 1 of 2)","1990","Pangea Software","@","","","","","","","","",""
"@",,"575350fa456ea186e873a07215595ee2edfea942","@","@","SmoothTalker","@","","","1987","First Byte","@","","","","","","","","",""
"@",,"57598412a6046b0759bdebe94f82b369c07dbc5e","@","@","Design Your Own Home: Interiors","@","","(Disk 1 of 2)","1988","Abracadata","@","","","","","","","","",""
"@",,"590f32ef3c3bcd602c619c24ef0a50a0e67984a2","@","@","Grizzly Bears","@","","(Disk 2 of 2)","1988","Advanced Ideas","@","","","","","","","","",""
"@",,"592de814bf7dbaa43311070ec6798bc5c3364aa4","@","@","Mavis Beacon","@","","(Disk 2 of 2)","1987","Software Toolworks","@","","","","","","","","",""
"@",,"592ec6d5f09186985ee16d41e71088e215992a1b","@","@","Twilight II","@","","v 1.1; (Disk 1 of 2)","199x","DYA","@","","","","","","","","",""
"@",,"59a147269a3dfadf9b2d37143fcb26bc3667e14d","@","@","John Elway's Quarterback","@","","","1989","Melbourne House","@","","","","","","","","",""
"@",,"59a8a09318ccae7339675c7154040131cf2b58fa","@","@","Impossible Mission II","@","","","1989","Epyx","@","","","","","","","","",""
"@",,"59b9732680f4a6addeb3d01007ef029d3bb80b1d","@","@","Graphic Writer III Clip Art","@","","(Disk 1 of 2)","1989","Seven Hills Software","@","","","","","","","","",""
"@",,"5a0fdc980d0a64ccb578e628b714aada29b8161d","@","@","Teenage Queen","@","","","1990","Infogrames","@","u","u nreleased","","","","","","",""
"@",,"5a247a3eab27e4d29d32ddf76eb868b770388030","@","@","Dream Zone","@","","(Disk 1 of 2)","1988","Baudville","@","b","b 3","","","","","","",""
"@",,"5a57dde6de97e94f5c8529aa6c4b8e2f11732977","@","@","Talking First Reader","@","","","1989","Orange Cherry","@","","","","","","","","",""
"@",,"5ad913b1ac176b2bcd997a362a3ec0915a79f5cc","@","@","Space Ace","@","","Demo 1; Copyright Freeware","1990","ReadySoft","@","","","","","","","","",""
"@",,"5b23448004da907336f491935245a8e5487eee2a","@","@","Utility Works Docs","@","","Copyright Shareware","1992","Wilde, George R.","@","","","","","","","","",""
"@",,"5b47303dbc093d337c6e2624b60879663a5a7e33","@","@","HyperStudio","@","","v 2.0; (Disk 4 of 5); (Art)","1989","Roger Wagner Publishing","@","","","","","","","","",""
"@",,"5b7306714dc6832496d6dddfae4d45fc8f996856","@","@","Milliken Story Teller","@","","(Disk 3 of 7); (Henny Penny)","1989","Milliken","@","","","","","","","","",""
"@",,"5b75dcb46ce948efaf6ac10a8473e3fda7e2d167","@","@","Mixed Up: Mother Goose","@","","(Disk 2 of 2)","1988","Sierra","@","","","","","","","","",""
"@",,"5b7b7b1dfc5127dada9f79b8317e57fa5b7853ef","@","@","Designasaurus","@","","(Disk 1 of 3); (Program)","1988","Designware","@","","","","","","","","",""
"@",,"5be4a8f39d9b70f93e55adcf529056e177ac19f7","@","@","Designasaurus","@","","(Disk 2 of 3); (Dino Walk)","1988","Designware","@","","","","","","","","",""
"@",,"5be96ee3322aa90cda523a087cae2b158e7578d5","@","@","Thexder","@","","","1987","Sierra","@","","","","","","","","",""
"@",,"5bf390343989958758870251cfa4ebe9320a9af5","@","@","Impossible Mission II","@","","","1989","Epyx","@","b","b 1","","","","","1","",""
"@",,"5c2c60fd6427dacafc26ec4f670c47199f08a9de","@","@","Superstar Ice Hockey","@","","","1988","Mindscape","@","","","","","","","","",""
"@",,"5ca8141089ed6ed3a9127256dcdbe69a8332af13","@","@","Talking Tools","@","","(Disk 2 of 2); (Application)","19xx","Byte Works","@","","","","","","","","",""
"@",,"5cf19be1caff280c91b993bda84b08eac112d770","@","@","PMP UnZip","@","","Copyright Shareware","1992","Parkhurst, Paul","@","","","","","","","","",""
"@",,"5cf95b0b25f4daf71a1532137440b048241ba99b","@","@","Gold Rush","@","","(Disk 4 of 4)","1989","Sierra","@","a","a 1","","","","","","",""
"@",,"5d3d04b62fe0e82eb36be3d5717926cc53fb670f","@","@","Readable Classic Tales","@","","(Disk 1 of 3)","1991","Orange Cherry","@","","","","","","","","",""
"@",,"5d4c72f216dc8eea4a79f508775ece1ee656af4b","@","@","Greek Mythology","@","","(Disk 3 of 3)","1991","Orange Cherry","@","","","","","","","","",""
"@",,"5d7680a976e042846f368e9db179c8432bb47658","@","@","Disk Access","@","","","1989","Seven Hills Software","@","","","","","","","","",""
"@",,"5d9bc4fc042569d59fe119558673a206f61f9b11","@","@","Fast Break","@","","","1989","Accolade","@","","","","","","","2","",""
"@",,"5db1a2f13ec423b69ebd45886b0aa4d666ba382c","@","@","Sea Strike","@","","","1987","PBI Software","@","","","","","","","","",""
"@",,"5dc1b52a355840ba2421020645d54a845eb0d576","@","@","Cryllan Mission 2088","@","","(Disk 2 of 4)","1989","Victory Software","@","a","a 1","","","","","","",""
"@",,"5ddfd82de684c55fffb82d6fc43a7f06453b6c53","@","@","Dueltris","@","","Copyright Freeware","1992","DreamWorld","@","a","a 1; [non boot]","","","","","","",""
"@",,"5dee30cb795fdbb176e7e207d5bb1cdbe6b6172b","@","@","Battle Chess","@","","","1989","Interplay","@","b","b 1","","","","","1","",""
"@",,"5df41382ed6979134bfd75992d5b2876d0b716bd","@","@","Space Ace","@","","(Disk 9 of 9)","1990","ReadySoft","@","","","","","","","","",""
"@",,"5dfd2b4ea739aba93aff30c2f2e1b930d3c718d9","@","@","The Revenge of the Bobs","@","Revenge of the Bobs, The","","1992/08","Ninjaforce","@","","","","","","","","",""
"@",,"5e42b6f5ed46f2fd45b9cbaff3fba7977bbfad62","@","@","Test Drive II: The Duel","@","","","1989","Accolade","@","","","","","","","","",""
"@",,"5e65d2c935b16f5d1d0e6267ef9ccbc015a26b72","@","@","Manhunter: New York","@","","(Disk 2 of 4)","1988","Sierra","@","","","","","","","1","",""
"@",,"5ea65b34f63c65a05ebb1f5efb7ce478aafad746","@","@","Cliche","@","","","1992","GS--IRC","@","a","a 1","","","","","","",""
"@",,"5ee556fea86f0a28d136e0428a5826bccfbb919f","@","@","The Lost Treasures of Infocom","@","Lost Treasures of Infocom, The","(Disk 4 of 7)","1993","Big Red Computer Club","@","a","a 1","","","","","","",""
"@",,"5f6ff23f89bb0ceb3ccc806b12e01d6712101499","@","@","GS Font Editor","@","","","1989","Beagle Bros","@","","","","","","","","",""
"@",,"5f78628507df49d56fae3e9f0a0e96d188485535","@","@","Appleworks GS","@","","v 1.1; (Disk 3 of 4); (Tools)","1988","Claris","@","","","","","","","","",""
"@",,"5fad9a60859b27a65bb95065a29eaf4ab156a19d","@","@","Fractal Explorer","@","","","1988","Micro Eclat","@","","","","","","","","",""
"@",,"5fd0bd3e2262366b2648c0304bd1ede0010a2ab4","@","@","SoundSmith Data","@","","(Disk 8 of 8)","19xx","@","@","","","","","","","","",""
"@",,"5ff1ac49d46d5e7adf55f7d80655957e7bd85da4","@","@","System 6.0.1","@","","Copyright Freeware; (Disk 3 of 7); (System Tools 1)","1993","Apple","@","a","a 1","","","","","","",""
"@",,"603ed0ec09b6401f420e8fb6a2f890b6b7d44aad","@","@","Utility Works","@","","Copyright Shareware","1992","Wilde, George R.","@","","","","","","","","",""
"@",,"60d194c661964302f3444880c14b699c451269b1","@","@","GS Invaders","@","","v 1.0","1994","Ong Tat-Wee, David","@","","","","","","","","",""
"@",,"60e29a0aa11c39750731aaa54265fed68e641a6f","@","@","Star Saga One: Beyond the Boundary","@","","","1988","MasterPlay","@","","","","","","","","",""
"@",,"6101334a5dd960535ce92837c5c1de02d9ed2bcd","@","@","Arkanoid","@","","","1988","Taito","us","a","a 1","","","","","","",""
"@",,"614f3876b9fffb2d561427f974909a5beeacf61c","@","@","Animal Tracker","@","","(Disk 4 of 4); (Green)","1988","Nature Boy Software","@","","","","","","","","",""
"@",,"617ca6510dd26eb1fc2caa10bf24991c46870e93","@","@","Tunnels of Armageddon","@","","","1990","California Dreams","@","a","a 1","","","","","","",""
"@",,"618b19404c23a2de7d6320c07c2199cb50a9d1a5","@","@","Rocket Ranger","@","","Language fr; (Disk 1 of 2)","1989","Cinemaware","@","","","","","","","","",""
"@",,"61c295919f01b9d5b6bcdff7f0e8fd51c9e9460c","@","@","Land of the Unicorn","@","","(Disk 4 of 4)","1988","Unicorn Software","@","","","","","","","","",""
"@",,"620ed52f1e8c0adeb5ac1ce0e57989c888a1accd","@","@","Jigsaw","@","","(Disk 2of 2)","1988","Britannica Software","@","","","","","","","","",""
"@",,"6211a0e8eb3005c4146dd9c4dd963023d69615e0","@","@","King's Quest III","@","","(Disk 1 of 2)","1988","Sierra","@","a","a 1","","","","","","",""
"@",,"62a88bec63d3d85840115c0fd3ddab04ba8259de","@","@","Gauntlet","@","","","1988","Mindscape","@","a","a 1","","","","","","",""
"@",,"62c06c0a34455c60ce0466d18ae86789a9b5c038","@","@","Storybook Weaver World of Make Believe","@","","","1991","MECC","us","","","","","","","","",""
"@",,"62f5a903c8a26b50903c1c7bb2e00a38fa7d78a5","@","@","Graphic Writer III v1.1 Update Disk","@","","","1989","Seven Hills Software","@","","","","","","","","",""
"@",,"63993d48e7825b316d42da1a142854e3ac14d372","@","@","The Bard's Tale: Tales of the Unknown","@","Bard's Tale: Tales of the Unknown, The","(Disk 1 of 2)","1987","Electronic Arts","@","a","a 2","","","","","","",""
"@",,"63f7cf5198a0f74c9d6450081169ec5dc40094e5","@","@","Teleworks Plus","@","","","1988","Activision","@","","","","","","","","",""
"@",,"64462050ce368ce8786c6cbdc10b3451b0924bb3","@","@","Leisure Suit Larry In The Land of The Lounge wizard","@","","(Disk 2 of 2)","1987","Sierra","@","","","","","","","","",""
"@",,"644f6f0206b86167588f0d49287272549c980210","@","@","ZZ Copy","@","","Copyright Shareware","1990","Miami Software","@","b","b 1","","","","","","",""
"@",,"6467a5eafc74ecad9ffd1e8e0fe58fde88a1a5a8","@","@","System 6.0.1","@","","Copyright Freeware; (Disk 4 of 7); (System Tools 2)","1993","Apple","@","a","a 1","","","","","","",""
"@",,"64735208c33f827a424b9880c997e46a0972571c","@","@","Wings","@","","(Disk 1 of 2)","1990","Vitesse Software","@","","","","","","","","",""
"@",,"64ae36b83bb709591e3f18a42a723af239e53a06","@","@","Monte Carlo","@","","","1988","PBI Software","@","","","","","","","","",""
"@",,"64be364f054e6ba74c04f56e488a233347ab21e5","@","@","Font Factory","@","","v 2.0","1991","Seven Hills Software","@","","","","","","","","",""
"@",,"64bfc5a3b25abb1efa78a212b8a0fdee3afebad4","@","@","Hardball!","@","","","1987","Accolade","@","a","a 2","","","","","","",""
"@",,"65675b39e5fbbbc6c5f0c3119965928f308ae351","@","@","Laser Force","@","","","1989","Fanfare","@","a","a 1","","","","","","",""
"@",,"657b70333c0ccd571fe18a6d95034d469d0e6fde","@","@","Pirates!","@","","","1988","Microprose","@","b","b 1","","","","","","",""
"@",,"6591e415c555617ae204499f98e3dea726cd2dbe","@","@","Dark Castle","@","","(Disk 1 of 2)","1989","Three Sixty","@","","[non boot]","","","","","","",""
"@",,"65d4a40b0a1c90257317a5d2568fe6df7394d338","@","@","Where in the USA is Carmen Sandiego","@","","(Disk 1 of 2)","1990","Broderbund","@","","","","","","","","",""
"@",,"65edd57f09dbbfd4d34c73cecaae9943ad51a8c0","@","@","Deja Vu","@","","","1988","Mindscape","@","b","b 1; [non boot]","","","","","","",""
"@",,"6642e1d4c79538e1b98a02d6a782a847bbb0bd36","@","@","The Tower of Myraglen","@","Tower of Myraglen, The","(Disk 1 of 2)","1987","PBI Software","@","","","","","","","1","",""
"@",,"66624bede479f53067e354b7016a48409401577d","@","@","Solitaire Royale","@","","","1990","Spectrum Holobyte","@","a","a 2","","","","","","",""
"@",,"669847e1ea7edc86316763b05870166742fc1d5a","@","@","Grand Prix Circuit","@","","","1989","Accolade","@","a","a 1","","","","","","",""
"@",,"6701e833c80cb4617683aa32836509217c13c036","@","@","Spirit of Excalibur","@","","(Disk 1 of 3)","1991","Virgin Mastertronic","@","a","a 1","","","","","","",""
"@",,"6723dd026342e87ce699d2ab6cd6442c53671c29","@","@","Merlin 16+ Sources","@","","","19xx","@","@","","","","","","","","",""
"@",,"6727192651403cdb135d4b48389ab96779e7ea4c","@","@","Talking School Bus","@","","(Disk 1 of 2)","1989","Orange Cherry","@","","","","","","","","",""
"@",,"674d8df6b8b3e0c9bbd03ee97a20a0689f78f75d","@","@","Impossible Mission II","@","","","1989","Epyx","@","a","a 1","","","","","","",""
"@",,"678f79a79787381c6ad5bed0e65b214ead95d817","@","@","Geometry","@","","(Disk 2 of 3)","1988","Broderbund","@","","","","","","","","",""
"@",,"67b6d9c87925e88da4367a1bb48f5645651d5140","@","@","War In Middle Earth","@","","(Disk 2 of 2)","1989","Melbourne House","@","","","","","","","","",""
"@",,"67decac293696728844193bbd64c730ce9807462","@","@","The Ugly Duckling","@","Ugly Duckling, The","(Disk 1 of 2)","1989","Byte Works","@","","","","","","","","",""
"@",,"67e5e653fdf83da487a5137d69d5f96a3131eca6","@","@","Super Award Maker","@","","(Disk 2 of 2)","1990","Orange Cherry","@","","","","","","","","",""
"@",,"6829dca335a62b4413056ded7f41df6ffe0267de","@","@","Formulate","@","","(Disk 2 of 2)","1991","Seven Hills Software","@","","","","","","","","",""
"@",,"68656e0a66b73a42b426d268d35a86acc04e5952","@","@","Mini Putt: The Ultimate Challenge","@","","","1988","Accolade","@","","","","","","","","",""
"@",,"6877fe209274ea37bb7c4026022e11ad99aaaaeb","@","@","Hypercard IIGS","@","","v 1.1; (Disk 4 of 6)","1990","Apple","@","","","","","","","","",""
"@",,"68c0cc33aff2a98f370ad4c7f475c6036baf4981","@","@","Aaargh!","@","","","1988","Arcadia Software","@","","","","","","","","",""
"@",,"691227e75a3e809303b62381d89300e917ad6f40","@","@","Vegas Craps","@","","","1988","California Dreams","@","a","a 1","","","","","","",""
"@",,"693f40bf0424b1f512189796c25d8837fd34bf12","@","@","Out of This World","@","","(Disk 2 of 2)","1992","Interplay","@","","[non boot]","","","","","","",""
"@",,"69edd858958d96017e1fca38abeef79ef6ded7e5","@","@","Art & Film Director","@","","(Disk 3 of 3); (Graphics)","1989","Epyx","@","","","","","","","","",""
"@",,"6a4f2f7a21b53a8b2bcc149595bfdfeb9b5bd874","@","@","Windwalker","@","","(Disk 1 of 2)","1990","Origin","@","","","","","","","1","",""
"@",,"6a873e5f35fe6586141295afe8792399e55bcacf","@","@","Draw Tools","@","","v 3.1; (Disk 1 of 2)","1993","PegaSoft","@","","","","","","","","",""
"@",,"6a9fd3b642267d347942c4385b3f01a1ba66ee88","@","@","Designer Prints","@","","","1989","MECC","us","","","","","","","","",""
"@",,"6ab84405a831aceef6575e8d0bb2f481383301c2","@","@","Shoebox","@","","v 1.1; (Disk 2 of 4)","1991","Seven Hills Software","@","","","","","","","","",""
"@",,"6acba1cbe155f2fd53c1df7d025d7a2f861e699a","@","@","Medley","@","","v 2.0; (Disk 4 of 6); (Style Sheets)","1989","Milliken Publishing","@","","","","","","","","",""
"@",,"6b1bb7cda85136215fa579e86898fb6e7264a2be","@","@","Reading About Reptiles","@","","","1988","Orange Cherry","@","","","","","","","","",""
"@",,"6b4a26374ade18db83b9f28bb6b9ca2dd42c8bfe","@","@","Rastan","@","","(Disk 1 of 2)","1990","Taito","us","b","b 1","","1","","","1","",""
"@",,"6b5b84d9a1bf19fd603d8d1ea2c134f36154a638","@","@","War In Middle Earth","@","","(Disk 1 of 2)","1989","Melbourne House","@","a","a 1","","","","","","",""
"@",,"6b8cd8551b08c8be93b5d506ffe572bb938c05b0","@","@","Defender of The Crown","@","","(Disk 2 of 2)","1989","Cinemaware","@","a","a 1","","","","","","",""
"@",,"6ba4227365fb65d22485e765c69a714b632044dc","@","@","Sub Battle Simulator","@","","","1987","Epyx","@","a","a 1","","","","","","",""
"@",,"6beaa86281fd429874b3c7054bbf0b3fe20e9fa1","@","@","Jack Nicklaus Greatest 18 Holes of Major Championship Golf","@","","(Disk 4 of 4); (Course 3)","1989","Accolade","@","a","a 1","","","","","","",""
"@",,"6c30f6e6c097cfb29fd95aeb972051ca4e1aa5f8","@","@","Passengers on the Wind","@","","","1988","Infogrames","@","u","a 1; u nreleased","","","","","","",""
"@",,"6c314fc3ce0be8017ad4f82770fb920c5c714a42","@","@","Arkanoid II: Revenge of Doh","@","","","1989","Taito","us","","","","","","","","",""
"@",,"6c45564789556b5bf31f9c6aa979fae4f25bc0f1","@","@","Manhunter: New York","@","","(Disk 2 of 4)","1988","Sierra","@","a","a 1","","","","","","",""
"@",,"6c934104b23851be6ad27efe391b2f74346394c2","@","@","Dueltris","@","","Copyright Freeware","1992","DreamWorld","@","","[non boot]","","","","","","",""
"@",,"6cd60b3536f37787d95beff4efc4a989acaba4f9","@","@","Task Force","@","","(Disk 1 of 2)","1990","Fanfare","@","","","","1","","","1","",""
"@",,"6ce09cb967b8efd2803791ca0040dced787c629e","@","@","Talking Speller II","@","","","1990","Orange Cherry","@","","","","","","","","",""
"@",,"6cee82b918a7d31d5d6bf1af71e5aa91b8f0a56d","@","@","Columns","@","","v 2.0; Copyright Shareware","1991","Sound Barrier Systems","@","","","","","","","","",""
"@",,"6d334c932d92cd8ba654942a6ad295270a266b08","@","@","The Bard's Tale II: The Destiny Knight","@","Bard's Tale II: The Destiny Knight, The","(Disk 1 of 2)","1988","Electronic Arts","@","a","a 2","","","","","","",""
"@",,"6d4287a0d2e2163af7a1e6b63993cb0a333ad44c","@","@","Gnarly Golf","@","","(Disk 1 of 2)","1989","Fanfare","@","","","","","","","2","",""
"@",,"6d4f0972d6a321a56751148b253894eafc226eea","@","@","Manhunter: New York","@","","(Disk 3 of 4)","1988","Sierra","@","","","","","","","","",""
"@",,"6d750c6bd26e8dc663f37a597f864e9da038e20a","@","@","Cartooners","@","","(Disk 1 of 3)","1988","Electronic Arts","@","","","","","","","","",""
"@",,"6d8f91148edd68d41a2abbfc0f3d52065c7ebee4","@","@","Blackjack Academy","@","","","1988","MicroIllusions","@","","","","","","","1","",""
"@",,"6e0924d4a3bc11900d91ea9e76b6dd8dcb17bdd2","@","@","Prosel-16","@","","","199x","Bredon, Glen E.","@","","[dos master]","","","","","","",""
"@",,"6e3246ffa5a9e89f8c132b2673630ff128f9a39e","@","@","Design Your Own Home: Architecture","@","","(Disk 4 of 6)","1988","Abracadata","@","","","","","","","","",""
"@",,"6e39b23460656e9e3c8735d1fe1143d1b120f022","@","@","Task Force","@","","Demo 1; Copyright Freeware","1990","Fanfare","@","","","","","","","","",""
"@",,"6e5e0e6c8e9c97c73296cf09b4c1cff19cb12dc2","@","@","Delta","@","","","1991/07","Free Tools Association - Mister Z","@","","","","","","","","",""
"@",,"6e8c711db2794b7460d595433a2a94a28968c620","@","@","Greek Mythology","@","","(Disk 1 of 3)","1991","Orange Cherry","@","","","","","","","","",""
"@",,"6f289bf17f7c593d1c59955dffab13457e78fc41","@","@","Gnarly Golf","@","","(Disk 2 of 2)","1989","Fanfare","@","","","","","","","1","",""
"@",,"6f2ac8882fd1cd103a6de482ce42e5c9488bfcb6","@","@","DeskPak","@","","","1988","Simple Software Sys","@","","","","","","","","",""
"@",,"6fb4f0de99ccc651ca29468c98aed61ccf203d4c","@","@","The Immortal","@","Immortal, The","(Disk 2 of 2)","1990","Electronic Arts","@","a","a 1","","","","","","",""
"@",,"6fe53364dc77f60af08e4654796443ef75b2b177","@","@","Music Studio 2.0","@","","(Disk 1 of 2)","1987","Activision","@","","","","","","","","",""
"@",,"704df66876ac059d6b45f7b191240d1fe4a8d690","@","@","Music Composer","@","","Copyright Shareware","1993","Clayburn, W. Juniel III","@","","","","","","","","",""
"@",,"712ec2c53a6920a11c2b8066080dea5ef967c6d6","@","@","The Black Cauldron","@","Black Cauldron, The","(Disk 1 of 2)","1987","Sierra","@","","","","","","","","",""
"@",,"7183f79e2c140e4643b2798a07f25be79ee46d5e","@","@","WordPerfect","@","","v 2.1; (Disk 1 of 3)","1987","WordPerfect","@","","","","","","","","",""
"@",,"718f982649065b13061a04420448b6b0e516e41f","@","@","ImageMaster: Basic Paint","@","","","1992","JADA Graphics","@","","","","","","","","",""
"@",,"71a662152bb818526860e8facd08ba4092f34420","@","@","Shanghai","@","","","1987","Activision","@","","","","","","","","",""
"@",,"71b4bb757c8972048fdbf1e4a9498337aeff7658","@","@","The Lost Treasures of Infocom","@","Lost Treasures of Infocom, The","(Disk 4 of 7)","1993","Big Red Computer Club","@","","","","","","","","",""
"@",,"71bc4b99da2646096c7de4005bd3b3bd5fcbebf1","@","@","Space Quest II: Vohaul's Revenge","@","","(Disk 2 of 2)","1988","Sierra","@","a","a 1","","","","","","",""
"@",,"72ba26c85dedc84e879dd3653263385fb43f9d8d","@","@","Graphic Writer III Clip Art","@","","(Disk 2 of 2)","1989","Seven Hills Software","@","","","","","","","","",""
"@",,"72ed6b06b5f484da9c8970edecdb5a6b122470d4","@","@","Copy II Plus","@","","v 9.1","1989","Central Point Software","@","a","a 1","","","","","","",""
"@",,"72f85088b30714975357a0358cf9e88a6c41c477","@","@","Alien Mind","@","","(Disk 3 of 3)","1988","PBI Software","@","b","b 1; [non boot]","","","","","","",""
"@",,"7301156c14e7ee87bf3dd442f85d97440e505ed4","@","@","GNO-ME","@","","(Disk 1 of 3)","1991","Procyon","@","","","","","","","","",""
"@",,"73a9626118fd90f7e0d1dd41f892316998dda02a","@","@","Adventures of Sinbad","@","","(Disk 1 of 2)","1988","Unicorn Software","@","","","","","","","","",""
"@",,"73d07e7c0ea9755f89e8231e349193e767530d9c","@","@","Strip Poker II","@","","(Disk 1 of 6)","1987","Artworx","@","","","","","","","","",""
"@",,"7417308fb761be2a4ab316937ed59ca47ebd443d","@","@","Space Shark","@","","","1990","Toolbox","@","b","b 2","","","","","","",""
