"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Picture Puzzle",,e741880f9ae0e4a0ae07dd68f92d3bd4251666ab,,,,,,,2000,Success,eu-us,,,,,,,,,,@,,,
@,,e86fd1cf1f089cd9569c3a96d40ef961176f41a1,,,Invader,,,@,2000,"Slanina, Tomasz",@,@,@,@,@,@,@,@,@,@,@,,,
"Pachi-Slot Aruze Oukoku Pocket: Delsol",,e9196ac0330a19e6b23b6f128b055bdc4da9a917,,,,,,,2000,Aruze,jp,!,,,,,,,,,@,,,
"SNK Gals Fighters",,e95fb8eaf4e1f16e2a1a3d22f4f14790bcc2ecb3,,,,,,,2000,SNK,eu-us,,,,,,,,,,@,,,
@,,e9c2c6bbce498b7d3ff4b5d2a2682170da20c5c0,,,"Mainreg Test",,,@,199x,@,@,@,@,@,@,@,@,@,@,@,@,,,
@,,eba5200b2c31d887451e535c03cbe606d63b17e0,,,"Neotris: The Grand Carnage",,"Neotris - Grand Carnage",@,200x,Sleipnir,@,@,@,@,@,@,@,@,@,@,@,,,
@,,ebf77f67de990aaf26d5a337fec620559186d1a7,,,Lights!,,,v1.0,2000,"Bacon, Roger",@,@,@,@,@,@,@,@,@,@,@,,,
@,,ec2294943591889c403771c9e18d6f1c515a06f9,,,"Flavor's NGPC Multi-ROM",,,v20011210,2001,Flavor,@,@,@,@,@,@,@,@,@,@,@,,,
Pac-Man,,ec64ab4be669f9860c216151094b9eea898c64b9,,,,,,,1999,"Namco | SNK",xw,!,,,,,,,,,@,,,
"Fatal Fury F-Contact",,ecfccd7e971d8e9d46b97aa05dc7eb61d69e16cd,,,,,,,1999,SNK,xw,!,,,,,,,,,@,,,
@,,edc13192054a59be49c6d55f83b70e2510968e86,,,"SNK Neo-Geo Pocket Color BIOS",,,@,1999,SNK,@,@,@,@,@,@,@,@,@,@,@,,,
@,,eeac12009e07025e46a188b17b38fdae2c7346a6,,,Lights!,,,v1.1,2000,"Bacon, Roger",@,@,@,@,@,@,@,@,@,@,@,,,
@,,eefe1fd2fe600f6b81cd3ec1487192b9031a7f26,,,NGCollector,,,@,2012,"Mihai, Sebastian",@,@,@,@,@,@,@,@,@,@,@,,,
@,,f0353334c42730fb30c41229fb881183e11ad304,,,"Melon Chan no Seichou Nikki",,,@,1998,ADK,jp,@,@,@,@,@,@,@,@,@,@,,,
"SNK vs. Capcom: Match of the Millennium",,f0b9a2bc6b60acbfca7c559f007238e691a4a7cf,,,,,,,1999,"Capcom | SNK",xw,b,,,,,,,,,@,,,
"Cool Cool Jam",,f0f9fb71be6fde25f9db8dcb8c6d6aa859b21697,,,,,,,2000,SNK,jp,!,,,,,,,,,@,,,
@,,f1cf5dd74a91217d166e3d1be6ad489f0fb61cd8,,,Fuztris,,,v0.01,2004,"Soft'n Fuzzy",@,@,@,@,@,@,@,@,@,@,@,,,
@,,f3435c30fb15efa63dc8fa868412e7d511ad56d9,,,"WAV Player Sample",,,@,2001,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
"Soreike!! Hanafuda Doujou",,f4a4264eaf1605086ccbc526f21da222aa6341bf,,,,,,,1999,Dyna,jp,?,,,,,,,,,@,,,
@,,f4ea129f0f38c12dcc056c75087641d2029dc3ad,,,"Metal Slug: 2nd Mission",,,"Demo kiosk",2000,SNK,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,f59ae35c41524d96b3f261275aa3d3a5bd82eda5,,,"Hicolor Slideshow 3",,,@,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,f5e0bbe96870158fdbe517ef8b0af95d0f1474a9,,,"Mauru Demo",,,v0.01,2004,"Soft'n Fuzzy",@,@,@,@,@,@,@,@,@,@,@,,,
"SNK vs. Capcom: Match of the Millennium",,f826f549ee98f294f8bd0563561b37dbf0d638ce,,,,,,,1999,"Capcom | SNK",xw,,,,,,,,,,@,,,
@,,fad6105a3207fb51d0ac4bc926bb0c025d9e342a,,,"Movie Player Empty Template",,,@,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,fb34cc0f6a19fb47ffeae4e6f4113ed66d14e1bd,,,"Sonic the Hedgehog: Pocket Adventure",,,beta,1999/10/22,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Oekaki Puzzle",,fcd780fcbce5e914ef4addbcc048580c052e943b,,,"Oekaki Pazuru",,,,2000,Success,jp,,,,,,,,,,@,,,
"Pachi-Slot Aruze Oukoku Pocket: Porcano 2",,fd51a5a649cebfe5692ee498d11c48fd84661dc4,,,,,,v1.01,2000,Aruze,jp,!,,,,,,,,,@,,,
Pac-Man,,ff5526ad593935e976b3a57e9fcc2ba6e8a40f8c,,,,,,,1999,"Namco | SNK",xw,?,,,,fr,,,,,@,,,
"Biomotor Unitron",,ff74d5877bf58164419710888923e46b9cfb415e,,,,,,,1999,Yumekobo,eu-us,!,,,,,,,,,@,,,
@,,ffbc8d0525c7ed19274beb0b6f9028c989c8b8a5,,,"SNK vs. Capcom: The Match of the Millennium",,"SNK vs. Capcom - Match of the Millennium",@,1999,"Capcom | SNK",@,@,@,@,@,pt,@,@,@,@,@,,,
@,,ffcc09fc604ac5e50b64d085edc46156cd856c1c,,,"King of Fighters: R-1",,,@,@,Ele_91,@,@,"Base ROM unknown",@,@,es,@,@,@,@,@,,,
